"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-03-31 ~ 2026-03-30"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 60㎡초과~85㎡이하"
"금액선택 : 95000 ~ 115000 만원"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"2291","서울특별시 강동구 둔촌동","70-5","0070","0005","현대2","69.1700","202509","24","98,000","102","11","개인","개인","1988","풍성로65길 34","-","중개거래","서울 강동구","25.11.28"
"2292","서울특별시 강동구 길동","53","0053","0000","삼익파크맨션","62.9100","202509","24","110,500","512","10","개인","개인","1983","명일로 286","-","중개거래","서울 강동구","25.12.17"
"2293","서울특별시 중랑구 묵동","396","0396","0000","이편한세상화랑대","84.9560","202509","24","103,800","103동","2","개인","개인","2017","숙선옹주로 45","-","중개거래","서울 중랑구","25.12.23"
"2294","서울특별시 동대문구 장안동","329-3","0329","0003","래미안장안2차","81.0500","202509","23","104,500","223","19","개인","개인","2007","장안벚꽃로 167","-","중개거래","서울 동대문구","26.01.15"
"2295","서울특별시 강동구 길동","53","0053","0000","삼익파크맨션","62.9100","202509","23","103,000","512","4","개인","개인","1983","명일로 286","-","중개거래","서울 강동구","25.11.04"
"2296","서울특별시 양천구 신월동","1075","1075","0000","목동센트럴아이파크위브1단지","84.9700","202509","23","113,000","106","17","개인","개인","2020","남부순환로83길 17","-","중개거래","서울 양천구","26.01.05"
"2297","서울특별시 강서구 염창동","288","0288","0000","현대1","84.3400","202509","23","95,000","105","9","개인","개인","1994","양천로75길 57","-","중개거래","서울 강서구","26.01.16"
"2298","서울특별시 강동구 명일동","332","0332","0000","명일지에스아파트","84.9000","202509","23","97,000","101","1","개인","개인","1999","상암로51길 61","-","중개거래","서울 강동구","26.01.30"
"2299","서울특별시 성북구 장위동","320","0320","0000","래미안장위퍼스트하이","84.9400","202509","23","113,500","509","26","개인","개인","2020","한천로 713","-","중개거래","서울 성북구","25.12.01"
"2300","서울특별시 동작구 대방동","502","0502","0000","대방동현대","84.9600","202509","23","113,500","104","7","개인","개인","1994","등용로 127","-","중개거래","서울 동작구","26.01.15"
"2301","서울특별시 동작구 상도동","418","0418","0000","쌍용스윗닷홈","84.9170","202509","23","113,000","104","3","개인","개인","2003","상도로 107","-","중개거래","서울 동작구","26.01.27"
"2302","서울특별시 양천구 신월동","1075","1075","0000","목동센트럴아이파크위브1단지","84.9800","202509","23","115,000","106","4","개인","개인","2020","남부순환로83길 17","-","중개거래","서울 양천구","25.12.30"
"2303","서울특별시 강서구 염창동","258-1","0258","0001","동아3","84.8700","202509","23","114,500","-","5","개인","개인","1999","양천로 731","-","중개거래","서울 강서구","-"
"2304","서울특별시 영등포구 당산동","374","0374","0000","래미안당산1차","84.9900","202509","23","110,000","102","8","개인","개인","1995","당산로54길 11","-","중개거래","서울 영등포구","26.01.20"
"2305","서울특별시 동작구 사당동","1134","1134","0000","경남아너스빌1차","84.9800","202509","23","102,500","102","12","개인","개인","1997","사당로9가길 82","-","중개거래","서울 동작구","25.12.30"
"2306","서울특별시 은평구 녹번동","281","0281","0000","북한산푸르지오","84.9900","202509","23","103,000","303","15","개인","개인","2015","통일로 660","-","중개거래","서울 은평구","25.12.29"
"2307","서울특별시 광진구 광장동","148-4","0148","0004","워커힐푸르지오","65.6600","202509","23","114,500","101","6","개인","개인","1987","아차산로78길 10","-","중개거래","서울 광진구","25.12.05"
"2308","서울특별시 양천구 신정동","336","0336","0000","청구","84.9500","202509","23","107,000","105","4","개인","개인","1992","신목로2길 11","-","중개거래","서울 양천구","25.11.18"
"2309","서울특별시 마포구 성산동","604","0604","0000","성산2차e-편한세상","84.9500","202509","23","96,000","203","8","개인","개인","2005","월드컵북로 216","-","중개거래","서울 마포구","25.12.15"
"2310","서울특별시 중랑구 묵동","396","0396","0000","이편한세상화랑대","84.9560","202509","23","113,000","109동","16","개인","개인","2017","숙선옹주로 45","-","중개거래","서울 강동구, 서울 중랑구","25.12.19"
"2311","서울특별시 관악구 봉천동","1712","1712","0000","관악드림(삼성)","84.9600","202509","23","108,000","143","20","개인","개인","2003","성현로 80","-","중개거래","서울 관악구","25.12.23"
"2312","서울특별시 노원구 상계동","680","0680","0000","포레나노원","84.9728","202509","23","113,000","101","12","개인","개인","2020","노원로38길 76","-","중개거래","서울 노원구","25.09.29"
"2313","서울특별시 중랑구 면목동","1548","1548","0000","쌍용더플래티넘용마산","84.9731","202509","23","105,000","104동","9","개인","개인","2020","용마산로 209","-","중개거래","서울 중랑구","26.01.20"
"2314","서울특별시 중랑구 면목동","1548","1548","0000","쌍용더플래티넘용마산","84.9731","202509","23","105,000","-","9","개인","개인","2020","용마산로 209","20251126","중개거래","서울 중랑구","-"
"2315","서울특별시 마포구 망원동","496","0496","0000","대림1","84.9600","202509","23","109,000","-","10","개인","개인","2002","망원로2길 103","20250930","중개거래","서울 마포구","-"
"2316","서울특별시 은평구 진관동","101","0101","0000","박석고개1단지힐스테이트(101~111동)BL2-12","84.7200","202509","23","106,000","105","13","개인","개인","2009","진관1로 21-9","-","중개거래","서울 은평구","25.12.29"
"2317","서울특별시 강서구 내발산동","742","0742","0000","마곡수명산파크1단지","84.5300","202509","23","115,000","104","6","개인","개인","2007","강서로47길 108","-","중개거래","서울 강서구","26.01.09"
"2318","서울특별시 강동구 암사동","445","0445","0000","한강포스파크","80.6500","202509","22","110,000","-","11","개인","개인","2002","고덕로19길 30","-","중개거래","서울 강동구","-"
"2319","서울특별시 서대문구 남가좌동","381","0381","0000","DMC센트레빌","84.9800","202509","22","111,500","203","6","개인","개인","2009","거북골로 120","-","중개거래","서울 은평구","25.12.22"
"2320","서울특별시 영등포구 신길동","4656","4656","0000","우성3","83.6600","202509","22","97,500","305","4","개인","개인","1989","대방천로14길 32","-","중개거래","서울 동작구","25.12.22"
"2321","서울특별시 성북구 장위동","322","0322","0000","래미안포레카운티","84.9700","202509","22","109,000","107","22","개인","개인","2021","장월로 160","-","중개거래","서울 성북구","25.11.28"
"2322","서울특별시 중랑구 면목동","1548","1548","0000","쌍용더플래티넘용마산","75.0580","202509","22","100,000","104동","11","개인","개인","2020","용마산로 209","-","중개거래","서울 중랑구","26.01.16"
"2323","서울특별시 서대문구 연희동","739","0739","0000","대우푸르지오","84.7060","202509","22","103,000","-","13","개인","개인","2002","연희로 38-20","20251028","중개거래","서울 서대문구","-"
"2324","서울특별시 강서구 가양동","448-1","0448","0001","가양강나루현대","84.9800","202509","22","105,000","104","6","개인","개인","1999","양천로 507","-","중개거래","서울 강서구","26.01.05"
"2325","서울특별시 서초구 서초동","1303-35","1303","0035","강남태영데시앙루브","83.5400","202509","22","100,000","B동","12","개인","개인","2005","강남대로 455","-","중개거래","서울 서초구","26.02.24"
"2326","서울특별시 성북구 길음동","1281","1281","0000","길음뉴타운4단지(e편한세상)","84.6400","202509","22","104,500","404","17","개인","개인","2005","길음로 118","-","중개거래","서울 성북구","25.12.19"
"2327","서울특별시 광진구 화양동","234","0234","0000","화양현대","84.7700","202509","22","112,000","제102","8","개인","개인","1999","동일로24길 5","-","중개거래","서울 광진구","25.12.09"
"2328","서울특별시 성동구 마장동","818","0818","0000","현대","84.9100","202509","22","108,000","107","8","개인","개인","1998","살곶이길 50","-","중개거래","서울 성동구","25.11.26"
"2329","서울특별시 관악구 봉천동","1708","1708","0000","두산","84.8700","202509","22","100,000","102","1","개인","개인","2000","봉천로 387","-","중개거래","서울 관악구","25.12.17"
"2330","서울특별시 마포구 중동","390","0390","0000","DMC마포청구아파트","84.9000","202509","22","103,000","102동","19","개인","개인","1994","성암로11길 60","-","중개거래","서울 마포구","26.02.12"
"2331","서울특별시 강동구 길동","400","0400","0000","길동우성","84.7500","202509","22","104,300","101","18","개인","개인","1994","천호대로193길 37","-","중개거래","서울 강동구","25.12.08"
"2332","서울특별시 강동구 둔촌동","89","0089","0000","현대4","84.9400","202509","22","115,000","102","8","개인","개인","1996","진황도로61길 7","-","중개거래","서울 강동구","25.12.10"
"2333","서울특별시 서대문구 연희동","739","0739","0000","대우푸르지오","84.7060","202509","22","103,000","106","13","개인","개인","2002","연희로 38-20","-","중개거래","서울 서대문구","25.12.17"
"2334","서울특별시 강동구 암사동","445","0445","0000","한강포스파크","80.6500","202509","22","110,000","101","11","개인","개인","2002","고덕로19길 30","-","중개거래","서울 강동구","25.12.19"
"2335","서울특별시 성동구 마장동","819","0819","0000","마장동중앙하이츠","84.8000","202509","21","110,000","101","14","개인","개인","1999","마장로 262","-","중개거래","서울 성동구","25.12.10"
"2336","서울특별시 동대문구 답십리동","998","0998","0000","두산위브","84.9100","202509","21","111,500","104","3","개인","개인","2007","황물로15길 25","-","중개거래","서울 동대문구, 서울 은평구","26.02.06"
"2337","서울특별시 강북구 미아동","474","0474","0000","미아동부센트레빌","84.9200","202509","21","97,000","106","4","개인","개인","2006","숭인로7가길 37","-","중개거래","서울 강북구, 서울 성북구","25.11.28"
"2338","서울특별시 동작구 사당동","1134","1134","0000","경남아너스빌1차","84.9800","202509","21","103,800","102","12","개인","개인","1997","사당로9가길 82","-","중개거래","서울 동작구","26.01.13"
"2339","서울특별시 서대문구 북가좌동","458","0458","0000","DMC아이파크","84.9300","202509","21","104,000","104","4","개인","개인","2009","거북골로14길 32","-","중개거래","서울 서대문구","25.12.26"
"2340","서울특별시 양천구 신정동","337","0337","0000","목동우성2","84.9600","202509","21","100,000","207","6","개인","개인","2000","목동남로4길 6-23","-","중개거래","서울 양천구","25.10.20"
"2341","서울특별시 영등포구 신길동","897-1","0897","0001","삼환","84.8400","202509","21","105,000","107","9","개인","개인","1997","여의대방로43나길 25","-","중개거래","서울 영등포구","25.09.30"
"2342","서울특별시 영등포구 대림동","608-1","0608","0001","현대3차","84.8900","202509","21","96,000","304","6","개인","개인","1997","도신로 31","-","중개거래","서울 영등포구","25.12.12"
"2343","서울특별시 중랑구 면목동","1544","1544","0000","라온프라이빗","84.9672","202509","21","107,000","101","19","개인","개인","2020","동일로91길 23","-","중개거래","서울 동대문구, 서울 중랑구","26.01.08"
